Kline open time,Open price,High price,Low price,Close price,Volume,Kline close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1667120400000,20783.18000000,20823.04000000,20635.00000000,20694.58000000,12042.41306000,1667123999999,249727855.12931910,293626,5841.03968000,121137714.70730340,0
1667124000000,20693.32000000,20719.00000000,20632.73000000,20685.62000000,8702.59934000,1667127599999,180007469.33838970,233147,4225.71976000,87410772.16023610,0
1667127600000,20686.76000000,20788.83000000,20661.71000000,20769.84000000,9475.07449000,1667131199999,196403262.97819010,232430,4858.73703000,100718042.76905480,0
1667131200000,20770.81000000,20781.50000000,20673.07000000,20726.05000000,8571.44606000,1667134799999,177664400.31228550,214750,4233.49715000,87754537.14852270,0
1667134800000,20725.23000000,20734.36000000,20589.18000000,20646.61000000,10192.96691000,1667138399999,210784777.46555130,260245,4920.08430000,101753460.48920870,0
1667138400000,20646.61000000,20742.03000000,20622.61000000,20738.44000000,8522.31529000,1667141999999,176392787.04227230,217029,4562.92449000,94446053.06372700,0
1667142000000,20738.44000000,20745.00000000,20635.84000000,20676.70000000,7663.30997000,1667145599999,158551265.92841450,200956,3777.64766000,78162453.43749790,0
1667145600000,20676.72000000,20700.91000000,20550.00000000,20599.62000000,11028.82150000,1667149199999,227650438.10978230,238711,5213.33317000,107620289.32899140,0
1667149200000,20598.46000000,20669.00000000,20561.07000000,20657.96000000,8711.86813000,1667152799999,179648797.26512930,200757,4499.91729000,92798964.72571920,0
1667152800000,20657.96000000,20700.00000000,20638.90000000,20677.48000000,5559.65279000,1667156399999,114904382.87531770,136099,2908.21095000,60107904.12095410,0
1667156400000,20677.48000000,20696.52000000,20633.60000000,20647.49000000,4914.59693000,1667159999999,101577798.83302320,121657,2372.65666000,49041388.60623690,0
1667160000000,20647.77000000,20739.00000000,20646.60000000,20681.73000000,5987.93121000,1667163599999,123908072.46633640,135725,3151.87119000,65223126.01133860,0
1667163600000,20681.17000000,20707.22000000,20665.02000000,20688.82000000,3553.85175000,1667167199999,73522936.79961340,100167,1754.40640000,36297249.63074390,0
1667167200000,20688.83000000,20695.79000000,20515.00000000,20586.67000000,12746.11693000,1667170799999,262292911.75907970,272513,5981.46111000,123089696.91278840,0
1667170800000,20587.75000000,20638.69000000,20550.02000000,20627.48000000,6722.14952000,1667174399999,138463656.05630030,163691,3456.36973000,71196845.69638860,0
1667174400000,20627.48000000,20675.00000000,20534.00000000,20542.43000000,10339.18383000,1667177999999,212996459.73293420,240416,5118.92617000,105457163.57322920,0
1667178000000,20543.04000000,20573.85000000,20454.55000000,20522.89000000,10906.92330000,1667181599999,223925539.91511880,261554,5305.72090000,108936155.55127450,0
1667181600000,20522.89000000,20542.71000000,20427.23000000,20470.93000000,10087.08134000,1667185199999,206477922.33670000,237444,5004.31184000,102438511.55884120,0
1667185200000,20471.11000000,20528.36000000,20462.27000000,20516.07000000,7504.70156000,1667188799999,153802213.08569010,183363,3915.22040000,80239525.29907090,0
1667188800000,20516.07000000,20577.23000000,20508.60000000,20563.04000000,6638.35283000,1667192399999,136331181.02602350,165091,3396.14219000,69747861.64979770,0
1667192400000,20562.72000000,20593.00000000,20523.40000000,20543.51000000,6975.41692000,1667195999999,143455024.26414980,186469,3501.31640000,72009440.38775460,0
1667196000000,20542.58000000,20564.27000000,20455.00000000,20516.60000000,8871.38402000,1667199599999,181854186.94711320,228709,4320.85724000,88571607.95886220,0
1667199600000,20515.55000000,20548.04000000,20460.68000000,20546.65000000,6986.68158000,1667203199999,143276892.46578480,196651,3562.76114000,73065423.79924960,0
1667203200000,20547.08000000,20549.00000000,20449.86000000,20487.76000000,9866.81142000,1667206799999,202139672.77587430,253438,4831.65468000,98989608.10858680,0
1667206800000,20486.77000000,20736.54000000,20464.18000000,20714.01000000,16180.36836000,1667210399999,333510816.80101870,337969,8427.05616000,173684556.77898810,0
1667210400000,20714.89000000,20845.92000000,20686.50000000,20750.56000000,17482.34809000,1667213999999,362926507.91481440,354603,8838.84228000,183495293.78080410,0
1667214000000,20750.56000000,20822.00000000,20714.55000000,20730.54000000,13191.62127000,1667217599999,273902973.83841470,292626,6494.63359000,134859210.72933830,0
1667217600000,20731.53000000,20749.72000000,20645.79000000,20698.27000000,14519.44764000,1667221199999,300689009.10580520,310858,7169.32413000,148479924.96330160,0
1667221200000,20699.23000000,20755.73000000,20300.00000000,20336.29000000,26694.66317000,1667224799999,550506170.15057320,510135,12644.98854000,260868587.79139100,0
1667224800000,20333.74000000,20430.72000000,20237.95000000,20336.22000000,31619.80297000,1667228399999,643146455.81700530,615306,15524.86929000,315785981.88347620,0
1667228400000,20336.22000000,20465.99000000,20291.74000000,20401.53000000,18928.44019000,1667231999999,385525897.62151520,378888,9593.04149000,195391759.40822360,0
1667232000000,20402.60000000,20533.00000000,20328.68000000,20371.87000000,20988.91618000,1667235599999,428558086.96882590,383396,10453.52667000,213463380.98424820,0
1667235600000,20370.92000000,20425.28000000,20345.06000000,20373.64000000,11827.33569000,1667239199999,241157218.01622050,248163,5958.90684000,121506235.25247450,0
1667239200000,20373.64000000,20468.89000000,20356.00000000,20433.90000000,11550.60960000,1667242799999,235845713.12498980,235484,5953.46508000,121562562.35536050,0
1667242800000,20433.90000000,20438.01000000,20360.37000000,20371.72000000,12193.69642000,1667246399999,248718790.01707010,253179,5944.94510000,121267304.05518450,0
1667246400000,20371.40000000,20441.99000000,20353.77000000,20401.49000000,7588.08696000,1667249999999,154777108.65088640,173815,3808.44259000,77684569.28201770,0
1667250000000,20401.49000000,20430.80000000,20390.23000000,20406.58000000,4043.39784000,1667253599999,82522325.75413510,117665,2038.12129000,41597757.54073640,0
1667253600000,20407.46000000,20501.76000000,20375.11000000,20479.48000000,11124.35235000,1667257199999,227444447.64686340,228638,5646.24607000,115446360.35644770,0
1667257200000,20480.45000000,20524.76000000,20461.56000000,20490.74000000,7457.99275000,1667260799999,152813686.46633730,177666,3768.97637000,77228980.81181510,0
1667260800000,20490.74000000,20505.62000000,20440.64000000,20456.57000000,10863.93121000,1667264399999,222398755.71269850,250805,5327.63709000,109068175.07293900,0
1667264400000,20455.80000000,20559.27000000,20454.86000000,20514.66000000,10940.24231000,1667267999999,224375812.48450060,248507,5599.92099000,114850610.48037130,0
1667268000000,20514.66000000,20589.67000000,20495.45000000,20579.00000000,10602.17836000,1667271599999,217709707.66433220,239991,5438.30630000,111675294.05912000,0
1667271600000,20578.75000000,20586.94000000,20475.77000000,20482.57000000,10123.83554000,1667275199999,207727017.78585940,248302,4901.21794000,100565417.41683380,0
1667275200000,20482.57000000,20521.87000000,20466.71000000,20495.53000000,8905.81588000,1667278799999,182530764.15402570,223458,4431.30654000,90826612.79278480,0
1667278800000,20495.99000000,20555.21000000,20491.85000000,20530.41000000,8071.52908000,1667282399999,165680142.45283500,204959,4102.44580000,84211318.17038370,0
1667282400000,20530.41000000,20662.80000000,20525.21000000,20624.57000000,14020.49773000,1667285999999,288995567.63960130,297827,7174.02403000,147871313.21474680,0
1667286000000,20625.53000000,20657.01000000,20560.27000000,20599.51000000,10699.52674000,1667289599999,220433276.52150110,266136,5291.07352000,109011138.17982160,0
1667289600000,20598.74000000,20644.78000000,20571.11000000,20584.63000000,9606.29616000,1667293199999,197913965.93004890,220125,4647.66344000,95758180.50170110,0
1667293200000,20583.63000000,20700.00000000,20545.45000000,20597.40000000,15556.65255000,1667296799999,320521121.20736520,318651,7844.84135000,161637992.55875810,0
1667296800000,20597.40000000,20655.00000000,20574.24000000,20617.76000000,13584.19733000,1667300399999,280121197.61790320,276081,6787.68216000,139979826.48051640,0
1667300400000,20617.76000000,20623.65000000,20489.92000000,20522.79000000,14621.37958000,1667303999999,300408120.91714360,307155,6932.85825000,142443279.41502380,0
1667304000000,20522.23000000,20570.07000000,20477.76000000,20541.12000000,12341.39523000,1667307599999,253442628.38595000,246475,6067.51392000,124604877.79901100,0
1667307600000,20542.52000000,20557.73000000,20353.90000000,20422.02000000,22032.64534000,1667311199999,451127538.95655110,412730,10613.79558000,217326291.60177200,0
1667311200000,20420.54000000,20483.62000000,20330.74000000,20406.45000000,25972.01751000,1667314799999,530094066.38317560,459125,12945.83028000,264240383.71130820,0
1667314800000,20406.45000000,20462.75000000,20391.49000000,20444.00000000,13379.78561000,1667318399999,273332477.39815430,277594,6881.62867000,140588898.54910030,0
1667318400000,20444.00000000,20517.77000000,20372.85000000,20409.01000000,16378.22204000,1667321999999,334906428.97270030,309114,8085.13118000,165333195.34605220,0
1667322000000,20409.01000000,20455.75000000,20400.00000000,20439.83000000,9786.75719000,1667325599999,199943315.93917240,212451,4969.36024000,101526197.24616520,0
1667325600000,20439.83000000,20475.56000000,20407.70000000,20462.68000000,9245.46764000,1667329199999,188983811.80029070,206521,4737.05703000,96831990.58695180,0
1667329200000,20463.55000000,20501.48000000,20431.57000000,20451.45000000,9708.88729000,1667332799999,198681659.57627980,202264,4892.67873000,100127667.10476630,0
1667332800000,20449.29000000,20493.72000000,20434.71000000,20483.34000000,6601.44783000,1667336399999,135068741.56590810,146786,3286.01059000,67235657.72225100,0
1667336400000,20482.14000000,20495.29000000,20429.35000000,20454.78000000,3352.68267000,1667339999999,68637153.90350720,96592,1548.36403000,31700612.19982740,0
1667340000000,20455.92000000,20486.00000000,20431.65000000,20478.50000000,7541.09471000,1667343599999,154251110.97986210,163696,3771.90235000,77156065.10066050,0
1667343600000,20477.53000000,20503.51000000,20455.08000000,20483.62000000,5995.95218000,1667347199999,122818170.97146300,136593,2999.69705000,61447100.45270240,0
1667347200000,20482.81000000,20540.70000000,20407.66000000,20518.48000000,13224.31791000,1667350799999,270773612.99443520,277318,6729.59096000,137800925.34124990,0
1667350800000,20517.46000000,20536.38000000,20500.03000000,20504.94000000,6173.60183000,1667354399999,126682405.05787690,174176,2972.86897000,61004858.45908000,0
1667354400000,20504.24000000,20531.37000000,20457.62000000,20513.38000000,8399.40833000,1667357999999,172176930.87073290,209351,4196.53123000,86028185.27694320,0
1667358000000,20514.02000000,20558.35000000,20498.89000000,20520.34000000,7938.80272000,1667361599999,162962805.95132540,205224,4058.81597000,83318136.14863760,0
1667361600000,20520.34000000,20555.92000000,20507.42000000,20520.28000000,8292.29384000,1667365199999,170249279.74572020,205264,4164.80262000,85509427.33682070,0
1667365200000,20521.16000000,20563.36000000,20477.02000000,20487.39000000,10158.96586000,1667368799999,208418456.00832560,235884,4980.02374000,102170898.45581540,0
1667368800000,20487.39000000,20493.37000000,20460.09000000,20476.59000000,6500.31771000,1667372399999,133090816.55278000,183708,3251.56739000,66575609.64988370,0
1667372400000,20476.96000000,20487.84000000,20356.75000000,20421.64000000,15255.75064000,1667375999999,311414316.14593860,335990,7451.29234000,152107988.07687460,0
1667376000000,20421.64000000,20506.09000000,20408.14000000,20505.37000000,9289.68199000,1667379599999,189926943.54322720,236574,4891.42561000,100011890.73106590,0
1667379600000,20504.59000000,20539.90000000,20420.02000000,20467.76000000,11967.57353000,1667383199999,245104367.30817680,282871,5791.35375000,118617219.45215170,0
1667383200000,20468.06000000,20472.82000000,20339.99000000,20409.77000000,13846.64268000,1667386799999,282493066.79738320,303825,6765.35779000,138026865.71419030,0
1667386800000,20409.77000000,20466.24000000,20407.85000000,20431.33000000,8323.13939000,1667390399999,170125916.18644370,196707,4314.36426000,88186303.22150930,0
1667390400000,20432.38000000,20447.99000000,20360.00000000,20396.49000000,12514.14385000,1667393999999,255403167.78640390,275140,6164.34611000,125813409.41046420,0
1667394000000,20395.82000000,20424.97000000,20361.86000000,20398.99000000,15134.16367000,1667397599999,308676988.58246380,314109,7537.18749000,153734460.24194090,0
1667397600000,20398.99000000,20457.29000000,20393.42000000,20432.44000000,13326.51305000,1667401199999,272171768.32697130,272506,6778.22353000,138438709.33930670,0
1667401200000,20432.44000000,20438.03000000,20400.70000000,20409.03000000,8114.32060000,1667404799999,165684734.02993980,179799,3951.32067000,80683800.50599260,0
1667404800000,20409.03000000,20548.31000000,20370.01000000,20523.33000000,13555.75639000,1667408399999,276979917.89921700,255140,6888.37968000,140760819.72313660,0
1667408400000,20522.50000000,20532.48000000,20355.37000000,20436.67000000,16637.52966000,1667411999999,340595038.21382990,329696,8308.96299000,170104086.80925210,0
1667412000000,20438.28000000,20800.00000000,20141.00000000,20456.26000000,74150.59231000,1667415599999,1527500594.23956810,1152224,36940.70823000,761040748.62044450,0
1667415600000,20456.23000000,20610.79000000,20048.04000000,20250.68000000,48023.32034000,1667419199999,977059190.08203730,739602,23674.23432000,481738632.13377680,0
1667419200000,20250.68000000,20282.60000000,20101.11000000,20175.60000000,21687.18612000,1667422799999,437824364.89942210,387371,10725.28779000,216529626.91948560,0
1667422800000,20176.52000000,20188.00000000,20060.08000000,20152.03000000,10709.82971000,1667426399999,215649630.80336960,228109,4957.26900000,99814649.15693660,0
1667426400000,20152.03000000,20173.44000000,20059.94000000,20109.83000000,11162.24325000,1667429999999,224550237.84101270,237673,5559.08174000,111833154.40623450,0
1667430000000,20110.98000000,20168.86000000,20074.64000000,20151.84000000,9330.17761000,1667433599999,187889542.56409080,213437,4732.97594000,95314386.09061360,0
1667433600000,20151.84000000,20222.33000000,20120.00000000,20203.49000000,11725.14694000,1667437199999,236527392.44862940,271472,6013.11404000,121301541.96730460,0
1667437200000,20202.69000000,20339.41000000,20195.00000000,20306.00000000,13798.35391000,1667440799999,279495655.60342400,293333,7070.72830000,143233695.05124240,0
1667440800000,20304.95000000,20339.99000000,20275.28000000,20285.67000000,10485.62653000,1667444399999,212988462.91331880,254985,5205.05834000,105731460.60063590,0
1667444400000,20285.67000000,20337.68000000,20284.39000000,20310.63000000,9277.23590000,1667447999999,188445991.26102630,227400,4774.45572000,96984559.41270800,0
1667448000000,20310.63000000,20393.32000000,20309.74000000,20357.95000000,9456.39875000,1667451599999,192503980.37103110,261408,4799.14490000,97695848.82535440,0
1667451600000,20357.95000000,20390.00000000,20339.35000000,20377.49000000,8522.54001000,1667455199999,173528958.09807240,243615,4295.38323000,87462202.73098410,0
1667455200000,20377.49000000,20386.37000000,20305.23000000,20307.25000000,9199.74320000,1667458799999,187091744.92597470,237339,4497.70113000,91469775.66158060,0
1667458800000,20307.55000000,20363.83000000,20281.01000000,20303.09000000,12457.06053000,1667462399999,253084854.22497530,302936,6123.94566000,124425206.57099790,0
1667462400000,20302.35000000,20333.99000000,20250.90000000,20297.22000000,13019.94277000,1667465999999,264220769.31903470,299927,6453.21100000,130966041.55357500,0
1667466000000,20297.99000000,20335.00000000,20281.05000000,20318.94000000,11721.10730000,1667469599999,237995296.78748770,264776,6052.62049000,122901612.86214730,0
1667469600000,20318.96000000,20338.99000000,20259.74000000,20267.65000000,11407.13440000,1667473199999,231483067.09604630,284529,5572.03663000,113078226.69428470,0
1667473200000,20268.53000000,20281.27000000,20052.00000000,20130.64000000,21083.55478000,1667476799999,425406896.06484370,433616,10333.39397000,208491229.69326910,0
1667476800000,20129.80000000,20178.95000000,20031.24000000,20109.80000000,20447.27768000,1667480399999,411211385.03161570,436514,10256.97983000,206287343.90197250,0
1667480400000,20109.80000000,20217.39000000,20093.24000000,20108.92000000,22546.62996000,1667483999999,454422210.18378300,455231,11382.70017000,229423282.46785710,0
1667484000000,20107.87000000,20339.86000000,20087.23000000,20318.59000000,30712.49137000,1667487599999,621695915.08564140,608194,15805.36573000,319948438.72933530,0
1667487600000,20318.59000000,20330.00000000,20208.56000000,20248.62000000,19408.45026000,1667491199999,393308748.29999570,384468,9460.66888000,191725443.33676460,0
1667491200000,20249.18000000,20315.80000000,20241.62000000,20295.37000000,15077.11354000,1667494799999,305643439.54457960,307002,7792.77975000,157982468.01567920,0
1667494800000,20295.37000000,20303.92000000,20221.26000000,20226.18000000,11386.26896000,1667498399999,230620450.37469970,238077,5487.68983000,111152879.01398710,0
1667498400000,20226.18000000,20267.71000000,20177.10000000,20242.65000000,12009.78042000,1667501999999,242972193.99256810,241152,6125.83116000,123938935.50051430,0
1667502000000,20242.65000000,20279.00000000,20231.69000000,20262.53000000,9906.08632000,1667505599999,200577551.28263810,215988,4938.30202000,99993075.67075220,0
1667505600000,20262.53000000,20269.76000000,20218.02000000,20237.25000000,7840.49057000,1667509199999,158676049.49007590,155867,3868.80188000,78298976.98911090,0
1667509200000,20237.54000000,20267.93000000,20230.00000000,20259.36000000,4562.53204000,1667512799999,92385992.73360550,98499,2348.60675000,47557593.51266650,0
1667512800000,20259.57000000,20271.00000000,20157.86000000,20195.41000000,13516.60692000,1667516399999,273167378.10837710,242385,6463.05318000,130619728.41218670,0
1667516400000,20195.41000000,20220.72000000,20161.36000000,20207.82000000,9617.58134000,1667519999999,194218781.99819860,189514,4818.04611000,97299136.28627640,0
1667520000000,20207.12000000,20309.65000000,20180.96000000,20280.23000000,14798.08192000,1667523599999,299720810.01706360,281449,7273.72568000,147321867.17986030,0
1667523600000,20280.85000000,20319.33000000,20245.00000000,20287.09000000,8990.96482000,1667527199999,182304334.55838170,236114,4480.36364000,90849829.09482160,0
1667527200000,20287.46000000,20326.09000000,20273.52000000,20312.30000000,9749.56612000,1667530799999,197880300.35061550,237267,4996.32780000,101410078.64313580,0
1667530800000,20312.30000000,20330.87000000,20279.75000000,20321.79000000,9534.15706000,1667534399999,193646565.40181820,257404,4857.82340000,98668219.60993280,0
1667534400000,20321.79000000,20355.37000000,20306.58000000,20329.79000000,10199.25022000,1667537999999,207290903.47521960,263816,5065.99632000,102965177.25048130,0
1667538000000,20329.39000000,20490.10000000,20322.01000000,20444.00000000,16269.53773000,1667541599999,331752895.74098780,342233,8263.59468000,168503915.79638480,0
1667541600000,20444.79000000,20688.00000000,20443.75000000,20606.95000000,26664.11878000,1667545199999,549226513.81682280,530384,13586.82675000,279863381.76784350,0
1667545200000,20606.08000000,20626.60000000,20543.05000000,20611.56000000,15567.59741000,1667548799999,320564387.14182520,338446,7757.41674000,159743300.48028350,0
1667548800000,20611.56000000,20658.57000000,20577.57000000,20583.39000000,15567.22743000,1667552399999,321014866.20067470,342164,7854.15250000,161967905.97586080,0
1667552400000,20583.39000000,20630.47000000,20567.33000000,20569.30000000,14092.79476000,1667555999999,290289404.51046110,294846,6956.29455000,143292630.75952610,0
1667556000000,20570.02000000,20681.91000000,20546.00000000,20655.09000000,14472.21987000,1667559599999,298098771.75187760,288478,7458.55534000,153645225.20089010,0
1667559600000,20655.09000000,20655.19000000,20550.00000000,20558.46000000,16897.06256000,1667563199999,348165385.13698020,332704,8133.33806000,167589609.43850780,0
1667563200000,20558.03000000,20774.22000000,20350.00000000,20757.64000000,43857.22025000,1667566799999,902930253.85430470,765918,21923.72628000,451417802.62447800,0
1667566800000,20757.68000000,20888.93000000,20690.49000000,20760.25000000,35882.12048000,1667570399999,745920135.13996640,692662,17775.11608000,369529735.41723350,0
1667570400000,20760.25000000,21302.05000000,20742.52000000,21218.29000000,38574.91766000,1667573999999,812936663.57986070,752761,19995.31829000,421324341.28672540,0
1667574000000,21218.29000000,21253.24000000,20831.64000000,20838.70000000,29217.80547000,1667577599999,616087726.52381210,584672,14049.71860000,296283873.72111710,0
1667577600000,20837.54000000,20903.74000000,20669.57000000,20783.30000000,32987.51601000,1667581199999,685846341.82534990,621572,16388.40892000,340752469.32419690,0
1667581200000,20783.99000000,20825.59000000,20676.55000000,20774.22000000,18318.15676000,1667584799999,380329026.66687900,394153,9199.44201000,191010043.35909440,0
1667584800000,20773.94000000,21054.65000000,20715.64000000,20953.13000000,22604.00269000,1667588399999,472404551.39585770,462862,11480.59754000,239946572.64633570,0
1667588400000,20953.13000000,21115.48000000,20914.80000000,21108.54000000,20986.58265000,1667591999999,440695667.30212600,397393,10585.60035000,222295625.16419620,0
1667592000000,21108.54000000,21149.91000000,21048.63000000,21130.15000000,14493.69344000,1667595599999,305696347.46610370,279729,7313.85745000,154270119.29265700,0
1667595600000,21130.65000000,21200.00000000,21071.91000000,21169.95000000,7070.52333000,1667599199999,149329100.35953640,170057,3629.82612000,76668601.93133000,0
1667599200000,21169.95000000,21209.16000000,21132.24000000,21178.03000000,9479.65724000,1667602799999,200717188.00524590,210205,4702.19726000,99565637.84636290,0
1667602800000,21179.06000000,21202.04000000,21128.32000000,21148.52000000,7419.61699000,1667606399999,157014064.76513320,172324,3675.48319000,77784388.27613480,0
1667606400000,21148.52000000,21460.01000000,21080.65000000,21434.33000000,22685.78516000,1667609999999,482554876.50223480,457244,11717.33394000,249268841.52409180,0
1667610000000,21434.33000000,21450.00000000,21319.01000000,21364.81000000,12642.55524000,1667613599999,270052395.08303440,305443,6191.28201000,132253993.79930120,0
1667613600000,21365.92000000,21413.64000000,21345.00000000,21387.53000000,10563.20159000,1667617199999,225744313.00306690,244697,5195.45998000,111035230.07104810,0
1667617200000,21386.94000000,21480.65000000,21373.72000000,21444.61000000,14126.99636000,1667620799999,302644548.94760880,331606,7018.75572000,150364896.38881270,0
1667620800000,21445.19000000,21467.93000000,21364.71000000,21367.24000000,10940.15774000,1667624399999,234430175.59888190,239893,5392.48610000,115554671.70834720,0
1667624400000,21367.24000000,21430.30000000,21364.34000000,21389.90000000,8409.52996000,1667627999999,179983894.53737710,204607,4256.94286000,91110399.90185230,0
1667628000000,21389.90000000,21443.80000000,21372.33000000,21401.40000000,9087.63480000,1667631599999,194516837.56911570,215780,4612.54371000,98731802.49164250,0
1667631600000,21401.93000000,21414.00000000,21381.53000000,21384.42000000,8030.86543000,1667635199999,171830773.35591000,197125,3926.45965000,84013798.41602090,0
1667635200000,21384.92000000,21391.51000000,21234.90000000,21291.00000000,15857.13627000,1667638799999,337950168.95649790,333854,7871.89494000,167766467.06038520,0
1667638800000,21291.00000000,21326.71000000,21236.53000000,21290.65000000,9403.69792000,1667642399999,200141893.80391020,229449,4725.59088000,100578804.46679210,0
1667642400000,21289.82000000,21321.79000000,21280.00000000,21318.14000000,7646.74153000,1667645999999,162907591.46180970,193296,3944.07143000,84027726.05855940,0
1667646000000,21317.47000000,21427.34000000,21311.18000000,21404.63000000,13279.97188000,1667649599999,284010013.33304140,281495,6722.87004000,143778295.42614500,0
1667649600000,21404.63000000,21420.84000000,21288.37000000,21310.59000000,10962.71704000,1667653199999,233962629.46089250,248631,5349.99667000,114180780.72874860,0
1667653200000,21309.71000000,21325.40000000,21249.17000000,21271.45000000,8454.08147000,1667656799999,179956660.12111270,209949,4067.81422000,86592766.99040570,0
1667656800000,21271.94000000,21331.83000000,21210.98000000,21279.35000000,11664.23570000,1667660399999,248138360.33085150,239381,5886.94363000,125241380.49228870,0
1667660400000,21279.35000000,21354.42000000,21265.99000000,21299.22000000,12729.69102000,1667663999999,271290691.43809300,265598,6634.43172000,141393256.49127720,0
1667664000000,21299.22000000,21345.00000000,21299.02000000,21324.73000000,9704.69665000,1667667599999,206922304.14319370,211371,4931.37228000,105149354.47918310,0
1667667600000,21324.73000000,21333.58000000,21269.22000000,21319.29000000,8879.23499000,1667671199999,189199829.89793710,197724,4398.55430000,93729291.99797000,0
1667671200000,21319.29000000,21330.16000000,21261.56000000,21292.57000000,8055.84134000,1667674799999,171567634.50337620,186554,3870.05331000,82422953.14654300,0
1667674800000,21291.79000000,21345.08000000,21283.39000000,21331.11000000,7078.21851000,1667678399999,150894335.45773410,160630,3663.31166000,78095905.96595500,0
1667678400000,21330.58000000,21380.00000000,21322.00000000,21352.42000000,5867.97227000,1667681999999,125248362.03196590,143296,3020.66230000,64476411.60803410,0
1667682000000,21352.42000000,21358.83000000,21321.87000000,21335.35000000,3138.29100000,1667685599999,66963391.35730600,98456,1556.12351000,33203888.34651250,0
1667685600000,21335.18000000,21346.91000000,21289.29000000,21296.95000000,6400.81252000,1667689199999,136460741.36475600,156670,3145.18832000,67054906.43360300,0
1667689200000,21296.17000000,21315.00000000,21233.33000000,21299.37000000,10011.91886000,1667692799999,213023106.64849340,218083,4930.21845000,104904253.16377300,0
1667692800000,21299.37000000,21365.27000000,21290.80000000,21325.19000000,10223.35957000,1667696399999,218023318.28705270,240679,5261.53289000,112210896.00852030,0
1667696400000,21325.88000000,21346.16000000,21190.00000000,21197.33000000,11431.87368000,1667699999999,243314427.85423010,253020,5255.95435000,111876428.20077720,0
1667700000000,21197.33000000,21280.64000000,21189.44000000,21238.58000000,9190.90183000,1667703599999,195210622.98938600,226087,4700.41573000,99837278.60927300,0
1667703600000,21238.22000000,21255.20000000,21203.51000000,21233.88000000,6253.73248000,1667707199999,132814954.00294550,181851,3133.75493000,66555115.51933700,0
1667707200000,21234.44000000,21252.54000000,21212.99000000,21227.73000000,5328.98596000,1667710799999,113148897.59477350,147582,2643.36886000,56127131.94700760,0
1667710800000,21228.62000000,21240.95000000,21143.27000000,21155.41000000,8342.18373000,1667714399999,176749302.93070440,201842,3943.64853000,83559102.06779530,0
1667714400000,21154.86000000,21191.17000000,21144.92000000,21171.47000000,7009.96578000,1667717999999,148404552.81230340,166920,3525.01931000,74628159.17850260,0
1667718000000,21171.47000000,21206.00000000,21157.23000000,21194.49000000,7838.69105000,1667721599999,166074574.19724550,176441,3990.83565000,84553494.81040500,0
1667721600000,21193.88000000,21310.00000000,21173.03000000,21253.70000000,12886.03997000,1667725199999,273647809.16557540,253822,6620.41084000,140594087.33730070,0
1667725200000,21253.70000000,21299.78000000,21231.46000000,21241.20000000,7489.51767000,1667728799999,159240193.17909540,191379,3636.11608000,77311924.99323060,0
1667728800000,21240.37000000,21280.00000000,21236.40000000,21263.67000000,6554.18383000,1667732399999,139314695.24810910,169884,3287.59862000,69882314.40744760,0
1667732400000,21263.67000000,21274.90000000,21178.01000000,21255.08000000,11416.97186000,1667735999999,242406005.49535010,252699,5725.94595000,121578632.17340660,0
1667736000000,21254.80000000,21269.99000000,21218.40000000,21227.01000000,8315.31939000,1667739599999,176656037.67672060,201539,4075.58442000,86588505.77828980,0
1667739600000,21227.82000000,21249.48000000,21206.62000000,21220.48000000,7613.24964000,1667743199999,161601077.18204300,184822,3796.85544000,80595269.41605960,0
1667743200000,21219.92000000,21258.65000000,21190.81000000,21225.84000000,10037.50833000,1667746799999,213004553.03996490,218828,5082.39674000,107856285.42821760,0
1667746800000,21226.20000000,21289.49000000,21223.78000000,21241.10000000,10517.27299000,1667750399999,223641964.27772680,220430,5335.98076000,113465928.72252040,0
1667750400000,21241.85000000,21275.00000000,21152.46000000,21257.44000000,17272.32094000,1667753999999,366596686.71409220,350256,8593.90775000,182408941.35678020,0
1667754000000,21257.74000000,21282.19000000,21218.56000000,21247.11000000,7172.83916000,1667757599999,152430206.17521350,188943,3554.78638000,75545549.07091570,0
1667757600000,21247.11000000,21252.74000000,21195.04000000,21223.55000000,9262.72654000,1667761199999,196565203.69563640,218752,4550.67350000,96573547.24179300,0
1667761200000,21223.24000000,21237.75000000,21170.00000000,21194.50000000,8308.39032000,1667764799999,176140534.74825610,192345,4007.31910000,84960122.61713780,0
1667764800000,21194.50000000,21204.73000000,21158.00000000,21203.30000000,6385.69475000,1667768399999,135278391.83922870,151683,3268.70145000,69247913.50443370,0
1667768400000,21204.13000000,21211.62000000,21110.56000000,21127.33000000,8033.62907000,1667771999999,170061646.99634220,184209,3917.13253000,82923213.68089230,0
1667772000000,21126.89000000,21175.70000000,21043.92000000,21139.22000000,10329.11032000,1667775599999,218138130.62238600,237027,5115.78505000,108043914.64077080,0
1667775600000,21138.63000000,21151.13000000,20886.13000000,20905.58000000,22822.50331000,1667779199999,479071271.68832140,457170,11010.34207000,231124115.09899240,0
1667779200000,20905.58000000,20952.00000000,20836.74000000,20899.11000000,17920.56490000,1667782799999,374682016.24614480,361210,9153.86102000,191388276.03224560,0
1667782800000,20899.11000000,21004.23000000,20820.00000000,20985.62000000,18865.37748000,1667786399999,394408657.93938320,383571,9441.84102000,197404472.39001400,0
